__LAMDA 	 __MU 
2747 	 3.3466925127796565 
2748 	 3.3276659702407714 
2749 	 3.34480839208348 
2750 	 3.3280495959070566 
2751 	 3.352184954396726 
2752 	 3.3367272625828477 
2753 	 3.3517393611178763 
2754 	 3.337517499625877 
2755 	 3.353867912803228 
2756 	 3.3336801202030717 
2757 	 3.3416473376835865 
2758 	 3.3458911431437426 
2759 	 3.3389874852334587 
2760 	 3.3347646233107633 
2761 	 3.3293539939939705 
2762 	 3.3339777470250183 
2763 	 3.335452938988795 
2764 	 3.3258668030778478 
2765 	 3.319000526534061 
2766 	 3.3092617179911747 
2767 	 3.3355355103936812 
2768 	 3.3282068504578013 
2769 	 3.3354419291831534 
2770 	 3.3386414358816903 
2771 	 3.3302140287516044 
2772 	 3.332466650405198 
2773 	 3.320077027649629 
2774 	 3.347540333365834 
2775 	 3.3537606731901977 
2776 	 3.3340420382443345 
2777 	 3.333546461675898 
2778 	 3.3309612402469244 
2779 	 3.326065979250793 
2780 	 3.328514723711715 
2781 	 3.3383605894102555 
2782 	 3.33798410472113 
2783 	 3.3532653924314695 
2784 	 3.3213004692600236 
2785 	 3.3335992437681616 
2786 	 3.338001590359972 
2787 	 3.3409064379117757 
2788 	 3.3285916352996248 
2789 	 3.329624052619635 
2790 	 3.336010734010157 
2791 	 3.3231249098161277 
2792 	 3.322957014374106 
2793 	 3.353574265698012 
2794 	 3.3273121041277594 
2795 	 3.3368252466967414 
2796 	 3.313791931729126 
2797 	 3.329071555805739 
2798 	 3.321735828402794 
2799 	 3.3335664501201294 
2800 	 3.3462405741702272 
2801 	 3.3370180469458655 
2802 	 3.3275846236347744 
2803 	 3.324384107723269 
2804 	 3.3406389971669297 
2805 	 3.3291222764535204 
2806 	 3.346241953739324 
2807 	 3.329396790743592 
2808 	 3.345069114895356 
2809 	 3.329422431037799 
2810 	 3.345581287052253 
2811 	 3.338547797375533 
2812 	 3.3245031622683796 
2813 	 3.303008064235314 
2814 	 3.3406535838631597 
2815 	 3.3389470026244075 
2816 	 3.345208226412882 
2817 	 3.328029830506038 
2818 	 3.323967417959705 
2819 	 3.3346558534788615 
2820 	 3.344883856079031 
2821 	 3.3320647518989475 
2822 	 3.3349066988056246 
2823 	 3.3401711592905197 
2824 	 3.3197079729447636 
2825 	 3.33227624354687 
2826 	 3.347173016855317 
2827 	 3.342695063619084 
2828 	 3.325345546532694 
2829 	 3.3411047279688293 
2830 	 3.3445059178070387 
2831 	 3.325347248660545 
2832 	 3.319522236660304 
2833 	 3.3307865403627264 
2834 	 3.3360886905856857 
2835 	 3.3414684769624814 
2836 	 3.329804523200872 
2837 	 3.329363800364402 
2838 	 3.355250723842543 
2839 	 3.342250116633415 
2840 	 3.353803823392933 
2841 	 3.32146956021703 
2842 	 3.302923871899028 
2843 	 3.3196321350768274 
2844 	 3.340509502369501 
2845 	 3.3190350407677474 
2846 	 3.3242929112234427 
2847 	 3.3331546259360425 
2848 	 3.3497276329989347 
2849 	 3.3551609962241495 
2850 	 3.326623177411086 
2851 	 3.3314614884760494 
2852 	 3.3293730001679047 
2853 	 3.3583614362059606 
2854 	 3.3319618455946727 
2855 	 3.3370007482071578 
2856 	 3.3475308575174467 
2857 	 3.331829217456099 
2858 	 3.358087426850952 
2859 	 3.353672353729663 
2860 	 3.3276347315029735 
2861 	 3.3241935677668932 
2862 	 3.329582132341708 
2863 	 3.338395100938275 
2864 	 3.3332431959835733 
2865 	 3.3610568808362267 
2866 	 3.341753795485446 
2867 	 3.3322082808514013 
2868 	 3.3273019668069415 
2869 	 3.3265303005978475 
2870 	 3.315910057550602 
2871 	 3.3495834782953207 
2872 	 3.3195553646648417 
2873 	 3.303675057535772 
2874 	 3.341752911610703 
2875 	 3.3190892466473594 
2876 	 3.3410850111314447 
2877 	 3.312065851150444 
2878 	 3.3298817761482367 
2879 	 3.3230193580561584 
2880 	 3.330636626112719 
2881 	 3.3437231675982644 
2882 	 3.338074270714173 
2883 	 3.3357972555368662 
2884 	 3.325183970665834 
2885 	 3.3302079697675366 
2886 	 3.326836913775485 
2887 	 3.3273027543137434 
2888 	 3.3489665434725207 
2889 	 3.335335084985549 
2890 	 3.342439221849571 
2891 	 3.3386806317348228 
2892 	 3.339407584121829 
2893 	 3.330465471995753 
2894 	 3.3080247415492376 
2895 	 3.3141638253067027 
2896 	 3.326274773848845 
2897 	 3.3146966836014777 
2898 	 3.348166359988539 
2899 	 3.326130369952537 
2900 	 3.327629185280716 
2901 	 3.355398841490317 
2902 	 3.321820664253355 
2903 	 3.3239066993259145 
2904 	 3.3220657945130028 
2905 	 3.330533598777532 
2906 	 3.3321124808172997 
2907 	 3.3127379596851347 
2908 	 3.3387635516660246 
2909 	 3.323010427343787 
2910 	 3.3319929223391176 
2911 	 3.3400501118563097 
2912 	 3.336421265599279 
2913 	 3.3332888035365236 
2914 	 3.3300581927421775 
2915 	 3.3400427711327443 
2916 	 3.3336992253867703 
2917 	 3.3407179975594894 
2918 	 3.338663887630763 
2919 	 3.324767339525287 
2920 	 3.3471432954902642 
2921 	 3.3390274271365676 
2922 	 3.3105032601524162 
2923 	 3.339553513962374 
2924 	 3.3244967271427845 
2925 	 3.3267690032364 
2926 	 3.3288020196550945 
2927 	 3.35485943262592 
2928 	 3.332153996385528 
2929 	 3.357904409169884 
2930 	 3.342196609986045 
2931 	 3.333894992741287 
2932 	 3.3267820643821313 
2933 	 3.334724570289022 
2934 	 3.330121845420929 
2935 	 3.3541567470135676 
2936 	 3.334697896451786 
2937 	 3.3477893160719367 
2938 	 3.3293071436846318 
2939 	 3.339519078016329 
2940 	 3.3307623944999407 
2941 	 3.331280025430577 
2942 	 3.3399129756422345 
2943 	 3.3327416031482575 
2944 	 3.294864363976507 
2945 	 3.328540820779127 
2946 	 3.326346178352981 
2947 	 3.345675962823825 
2948 	 3.324828378586609 
2949 	 3.329484762346691 
2950 	 3.341019165727591 
2951 	 3.3411975152826883 
2952 	 3.3379827109040194 
2953 	 3.3484377038945126 
2954 	 3.3332163507248223 
2955 	 3.3463496653961617 
2956 	 3.33301243964683 
2957 	 3.310689796542281 
2958 	 3.351824558713741 
2959 	 3.3439177027599127 
2960 	 3.3456348857652705 
2961 	 3.326849474792003 
2962 	 3.3367730132138957 
2963 	 3.3540203126542165 
2964 	 3.3263151516774645 
2965 	 3.323689153093355 
2966 	 3.3256385143172618 
2967 	 3.34187855974922 
2968 	 3.3456950509170684 
2969 	 3.311227733956796 
2970 	 3.348482683370597 
2971 	 3.343070603234941 
2972 	 3.3426550676609277 
2973 	 3.3217512213728435 
2974 	 3.33803057665136 
2975 	 3.333989611809854 
2976 	 3.335306150473681 
2977 	 3.334319738219537 
2978 	 3.332090130200453 
2979 	 3.3424215266737765 
2980 	 3.33942616726735 
2981 	 3.325986080996503 
2982 	 3.320720614925406 
2983 	 3.340218516422551 
2984 	 3.3309456957143655 
2985 	 3.3250636437386025 
2986 	 3.316997741104717 
2987 	 3.34745931854664 
2988 	 3.3446435857501258 
2989 	 3.3483411942859713 
2990 	 3.3320230156539226 
2991 	 3.353204116220483 
2992 	 3.323203905837239 
2993 	 3.343635921490073 
2994 	 3.3265659383493533 
2995 	 3.329055530614365 
2996 	 3.3380640975544225 
2997 	 3.3350830083215026 
2998 	 3.313130849777341 
2999 	 3.3236505710024935 
3000 	 3.339011346898549 
3001 	 3.342138523032472 
3002 	 3.3219418455289103 
3003 	 3.330193312280282 
3004 	 3.3358465839245497 
3005 	 3.3458724599439265 
3006 	 3.3549304298652083 
3007 	 3.3428986181001545 
3008 	 3.345394340396041 
3009 	 3.3271850648398877 
3010 	 3.337122518395932 
3011 	 3.344734922540633 
3012 	 3.3343777847965606 
3013 	 3.3319381994014434 
3014 	 3.3506416613157604 
3015 	 3.354357043438084 
3016 	 3.3337859684450186 
3017 	 3.3026015962293447 
3018 	 3.348842373476513 
3019 	 3.3438939722745027 
3020 	 3.342155531858756 
3021 	 3.344783503094055 
3022 	 3.337919417964542 
3023 	 3.3397357616182157 
3024 	 3.333089764867355 
3025 	 3.359993663271 
3026 	 3.3448269298067967 
3027 	 3.3359951739270373 
3028 	 3.3293514839106555 
3029 	 3.351650372867673 
3030 	 3.3348313865811456 
3031 	 3.3563126512178467 
3032 	 3.3297515616511792 
3033 	 3.3394050356850697 
3034 	 3.3491186986264565 
3035 	 3.3392622202895352 
3036 	 3.3184860128232025 
3037 	 3.333611714822385 
3038 	 3.3249974876844623 
3039 	 3.3160854882698065 
3040 	 3.317453122956758 
3041 	 3.343940779028979 
3042 	 3.34603318377414 
3043 	 3.3215694101345714 
3044 	 3.3273899340881665 
3045 	 3.331873035465636 
3046 	 3.3351606756003576 
3047 	 3.340622947917775 
3048 	 3.348946404722233 
3049 	 3.3341193669942735 
3050 	 3.3514719620291933 
3051 	 3.3362784322609342 
3052 	 3.3383081841723334 
3053 	 3.3439082369520983 
3054 	 3.3561243606228537 
3055 	 3.3398640188161623 
3056 	 3.3345638213426008 
3057 	 3.3245350011018613 
3058 	 3.3171533522866476 
3059 	 3.3351017843390953 
3060 	 3.3177767016746267 
3061 	 3.334852489748877 
3062 	 3.3375342491888556 
3063 	 3.3348021694806746 
3064 	 3.338590085685484 
3065 	 3.3188407833271443 
3066 	 3.3349038703452507 
3067 	 3.330910948264168 
3068 	 3.337174153904815 
3069 	 3.3163003582643644 
3070 	 3.33776496608171 
3071 	 3.3297676937725242 
3072 	 3.3385583555297065 
3073 	 3.3216196907313686 
3074 	 3.3386968381465856 
3075 	 3.3430828542355195 
3076 	 3.3155205381247033 
3077 	 3.3388232864281178 
3078 	 3.335804241504224 
3079 	 3.332650854479643 
3080 	 3.304496430365668 
3081 	 3.319660437989842 
3082 	 3.3328581559926165 
3083 	 3.353094568885946 
3084 	 3.336311867180431 
3085 	 3.3463373717334552 
3086 	 3.354210860317456 
3087 	 3.3167466023206464 
3088 	 3.322372754762426 
3089 	 3.3456358838266747 
3090 	 3.338576663495036 
3091 	 3.3473226783161443 
3092 	 3.305613613555922 
3093 	 3.340293563802959 
3094 	 3.337568579718035 
3095 	 3.3352936459719076 
3096 	 3.328589198935549 
3097 	 3.342524586645418 
3098 	 3.353088499841145 
3099 	 3.3218573743632485 
3100 	 3.3440139491539886 
3101 	 3.3250482123011573 
3102 	 3.3463994045413754 
3103 	 3.354906624842712 
3104 	 3.3196806400976695 
3105 	 3.3252862129747367 
3106 	 3.3480811169602713 
3107 	 3.3471008708288177 
3108 	 3.319519103759587 
3109 	 3.3336823697905262 
3110 	 3.329432443256777 
3111 	 3.318564559415078 
3112 	 3.325435973221903 
3113 	 3.3484502280396113 
3114 	 3.325868670972904 
3115 	 3.341549057150222 
3116 	 3.3460586269231576 
3117 	 3.3252671371269313 
3118 	 3.319766155588239 
3119 	 3.333441789755466 
3120 	 3.32025016659789 
3121 	 3.3382815469605713 
3122 	 3.332770542187764 
3123 	 3.3203010357436673 
3124 	 3.3406705124598006 
3125 	 3.332789471436186 
3126 	 3.359561560784163 
3127 	 3.3406290692644185 
3128 	 3.317320338753321 
3129 	 3.3347544723107796 
3130 	 3.332169764163432 
3131 	 3.3455729321903305 
3132 	 3.3404511436508013 
3133 	 3.332135042149108 
3134 	 3.3196560268910593 
3135 	 3.3510263600477765 
3136 	 3.3499913935337755 
3137 	 3.346647501010687 
3138 	 3.332311873475288 
3139 	 3.330861969531348 
3140 	 3.3479836979292465 
3141 	 3.342050794041553 
3142 	 3.354591065839438 
3143 	 3.335613027874843 
3144 	 3.325539133976775 
3145 	 3.333697210826407 
3146 	 3.343918106068419 
3147 	 3.3422602866407485 
3148 	 3.3347523441614206 
3149 	 3.3161906268234986 
3150 	 3.3388977529326365 
3151 	 3.3120071797126296 
3152 	 3.3046656047817207 
3153 	 3.348800044454741 
3154 	 3.3287323512954634 
3155 	 3.316832035270332 
3156 	 3.315381966761752 
3157 	 3.3410168125794146 
3158 	 3.321670782485476 
3159 	 3.338965485776742 
3160 	 3.3357427663705685 
3161 	 3.3261234049349078 
3162 	 3.3428918868584234 
3163 	 3.351181313716079 
3164 	 3.3258725915495986 
3165 	 3.3044719598613965 
3166 	 3.338230188474928 
3167 	 3.3154266806440758 
3168 	 3.327889991701092 
3169 	 3.331691098762218 
3170 	 3.332514938339209 
3171 	 3.341285407585522 
3172 	 3.3195856615266743 
3173 	 3.342351043900688 
3174 	 3.323834645723096 
3175 	 3.341851300979772 
3176 	 3.3278436216509966 
3177 	 3.3381472217422683 
3178 	 3.316124721712104 
3179 	 3.335937263142342 
3180 	 3.3195863910129577 
3181 	 3.336842780843237 
3182 	 3.3255281841790274 
3183 	 3.344919347231014 
3184 	 3.345827575029786 
3185 	 3.3325233831329606 
3186 	 3.3160584904584 
3187 	 3.33314570553161 
3188 	 3.328481977393461 
3189 	 3.3484994079410444 
3190 	 3.33021414658864 
3191 	 3.3455781967073706 
3192 	 3.335384005063567 
3193 	 3.333138899034826 
3194 	 3.342023737838175 
3195 	 3.322166938919914 
3196 	 3.2936629911973085 
3197 	 3.3173075949277635 
3198 	 3.322174058925467 
3199 	 3.34964584296684 
3200 	 3.3420697623796363 
3201 	 3.333960690624801 
3202 	 3.3042461359553843 
3203 	 3.346505355441527 
3204 	 3.3444583453890804 
3205 	 3.3238378094930696 
3206 	 3.3342532370339804 
3207 	 3.3204811696605563 
3208 	 3.3156848557622305 
3209 	 3.328987019993086 
3210 	 3.3448197043622185 
3211 	 3.318163040714161 
3212 	 3.3339770059380953 
3213 	 3.3249441983457007 
3214 	 3.345434113613711 
3215 	 3.322627860787228 
3216 	 3.327136610625586 
3217 	 3.347542054666216 
3218 	 3.34332900999645 
3219 	 3.347900032001433 
3220 	 3.320686807425287 
3221 	 3.3371204702719095 
3222 	 3.3515532923518236 
3223 	 3.3351605863313107 
3224 	 3.321904543500343 
3225 	 3.3361088214803103 
3226 	 3.3327542684084053 
3227 	 3.31853271378658 
3228 	 3.3486756208324 
3229 	 3.3416011042316454 
3230 	 3.3045349243327493 
3231 	 3.353994999594461 
3232 	 3.3160833328505515 
3233 	 3.3401157460252433 
3234 	 3.3018531241400755 
3235 	 3.317853834485112 
3236 	 3.3599199140484415 
3237 	 3.336575605925629 
3238 	 3.32976619824879 
3239 	 3.3323086994414424 
3240 	 3.3498713821185473 
3241 	 3.3216386203185824 
3242 	 3.337378374767743 
3243 	 3.3322471108743605 
3244 	 3.336968426419897 
3245 	 3.3221612530118927 
3246 	 3.326344961235238 
3247 	 3.3233433655750786 
3248 	 3.3413032787008237 
3249 	 3.3355030492664346 
3250 	 3.332029817649048 
3251 	 3.330228044903259 
3252 	 3.337684623568019 
3253 	 3.324824213200396 
3254 	 3.3259963519312805 
3255 	 3.3406252311474995 
3256 	 3.3283332854620724 
3257 	 3.3249387846317684 
3258 	 3.339816080646021 
3259 	 3.325400593873485 
3260 	 3.3610258633776464 
3261 	 3.349708566365181 
3262 	 3.3452854352638366 
3263 	 3.342838438671994 
3264 	 3.346719144471769 
3265 	 3.3605918584029375 
3266 	 3.3209845130276543 
3267 	 3.3249345165554294 
3268 	 3.3123281395162594 
3269 	 3.348080389743202 
3270 	 3.3283279063862565 
3271 	 3.338888455148874 
3272 	 3.3423690977598355 
3273 	 3.34971195619347 
3274 	 3.33905839261418 
3275 	 3.340321069289196 
3276 	 3.33583722106057 
3277 	 3.324799062660317 
3278 	 3.3415816686179847 
3279 	 3.3255007539974932 
3280 	 3.3326074997261714 
3281 	 3.3437696042095015 
3282 	 3.331562019796574 
3283 	 3.323537598493434 
3284 	 3.3118333321584235 
3285 	 3.335365528200359 
3286 	 3.3160470914445046 
3287 	 3.3409197832236077 
3288 	 3.3295142725886553 
3289 	 3.330774283009708 
3290 	 3.341518697745818 
3291 	 3.3549787237021613 
3292 	 3.3274904885010272 
3293 	 3.3335373267820536 
3294 	 3.3368468175083374 
3295 	 3.3434650477849344 
3296 	 3.338867174853109 
3297 	 3.333668224795033 
3298 	 3.3144690120630647 
3299 	 3.3471933681128707 
3300 	 3.3255751768392727 
3301 	 3.3167347594323884 
3302 	 3.343575320616143 
3303 	 3.3288662531191777 
3304 	 3.347942083042069 
3305 	 3.331967872442399 
3306 	 3.334243090107474 
3307 	 3.322336995304314 
3308 	 3.3189689087577463 
3309 	 3.3142430482992764 
3310 	 3.3207544794493407 
3311 	 3.3395812951011754 
3312 	 3.3301485466198253 
3313 	 3.3337870763382393 
3314 	 3.333260980708054 
3315 	 3.334824466106879 
3316 	 3.2878508207845027 
3317 	 3.3258403013065156 
3318 	 3.3340482936072755 
3319 	 3.329599723413731 
3320 	 3.340776971486665 
3321 	 3.3395282689042043 
3322 	 3.3404821851677027 
3323 	 3.3100200793452625 
3324 	 3.3231794725297052 
3325 	 3.340371007346839 
3326 	 3.349821066910923 
3327 	 3.317953588685459 
3328 	 3.3115583336671586 
3329 	 3.3348285065044294 
3330 	 3.33027373327437 
3331 	 3.3228160953767922 
3332 	 3.347561413805237 
3333 	 3.3318516221971843 
3334 	 3.3298560641684296 
3335 	 3.3511056859490838 
3336 	 3.3328920586306 
3337 	 3.3617008885584574 
3338 	 3.3332786350741834 
3339 	 3.3400298786365643 
3340 	 3.340156798555197 
3341 	 3.3361427186762223 
3342 	 3.3338656266319338 
3343 	 3.3470726804156374 
3344 	 3.340537788086341 
3345 	 3.3300862087626926 
3346 	 3.325724718172523 
3347 	 3.302427458985839 
3348 	 3.344655839410213 
3349 	 3.327920427543344 
3350 	 3.3241985118680253 
3351 	 3.342046298019369 
3352 	 3.3444996725756932 
3353 	 3.3380878194091355 
3354 	 3.3368976128861454 
3355 	 3.3489906645198313 
3356 	 3.3356247104372594 
3357 	 3.3348967531969542 
3358 	 3.3559445799738747 
3359 	 3.327398805695381 
3360 	 3.329601112303318 
3361 	 3.3035123714294943 
3362 	 3.331604857793414 
3363 	 3.3264103974083787 
3364 	 3.331153521411296 
3365 	 3.327845550163563 
3366 	 3.3429786043090837 
3367 	 3.3406291050711028 
3368 	 3.3455339693022488 
3369 	 3.3401223014857093 
3370 	 3.329147841528886 
3371 	 3.336620462935215 
3372 	 3.334744827132373 
3373 	 3.33150935043689 
3374 	 3.326062940276221 
3375 	 3.346367044779914 
3376 	 3.3309475268445734 
3377 	 3.345930555170033 
3378 	 3.3292241597603622 
3379 	 3.3494662504911137 
3380 	 3.3369388397238766 
3381 	 3.334650579051768 
3382 	 3.3368253643510566 
3383 	 3.3317880568675577 
3384 	 3.348123907003628 
3385 	 3.3422740719355337 
3386 	 3.3395018218845682 
3387 	 3.341099527758383 
3388 	 3.318851768897336 
3389 	 3.3396840268198824 
3390 	 3.3318608198900694 
3391 	 3.322757372508997 
3392 	 3.339463625355549 
3393 	 3.3403714294532443 
3394 	 3.3236042695532544 
3395 	 3.3281684322960654 
3396 	 3.345147098296617 
3397 	 3.323042548370289 
3398 	 3.338654976863875 
3399 	 3.331294693186451 
3400 	 3.3339885710552393 
3401 	 3.3202986071763845 
3402 	 3.347563330161946 
3403 	 3.360881095831157 
3404 	 3.329197844731924 
3405 	 3.318659090343454 
3406 	 3.3224184442554643 
3407 	 3.3332776027874393 
3408 	 3.3512715603037 
3409 	 3.3151209244145448 
3410 	 3.321997528053123 
3411 	 3.321947752031882 
3412 	 3.3379423633968726 
3413 	 3.314028673211424 
3414 	 3.316213433556269 
3415 	 3.3328863032504694 
3416 	 3.3330443792924482 
3417 	 3.326078951564438 
3418 	 3.3179226659337537 
3419 	 3.333744680557832 
3420 	 3.341818173799487 
3421 	 3.3443449206227167 
3422 	 3.3137748384028214 
3423 	 3.3108552997751546 
3424 	 3.336914045591061 
3425 	 3.3371259436551535 
3426 	 3.3493672018301015 
3427 	 3.363558157965464 
3428 	 3.338852826293214 
3429 	 3.316968015033017 
3430 	 3.332219784255548 
3431 	 3.3029930237250533 
3432 	 3.3483796158169987 
3433 	 3.3356332390632373 
3434 	 3.353773414027835 
3435 	 3.344881480920196 
3436 	 3.3214901542847173 
3437 	 3.3613870494394917 
3438 	 3.345998486768578 
3439 	 3.312855267151042 
3440 	 3.3443137326288914 
3441 	 3.3422999911276774 
3442 	 3.3285185812640585 
3443 	 3.3426475079598594 
3444 	 3.323713623657499 
3445 	 3.3250003563441393 
3446 	 3.3269574297619378 
3447 	 3.3351536793244616 
3448 	 3.3223230106409605 
3449 	 3.3463383912687656 
3450 	 3.3590139429884265 
3451 	 3.349667106436169 
3452 	 3.320189269688365 
3453 	 3.3247327704853524 
3454 	 3.331949771710441 
3455 	 3.338697135078843 
3456 	 3.352896532568706 
3457 	 3.332066026108333 
3458 	 3.3323310391754335 
3459 	 3.340838238804561 
3460 	 3.3219423724081967 
3461 	 3.3351963654081147 
3462 	 3.326603671835003 
3463 	 3.3497350961458614 
3464 	 3.357786239390789 
3465 	 3.32440632339938 
3466 	 3.322668794212299 
3467 	 3.3385203212482755 
3468 	 3.33032360083959 
3469 	 3.330869153504099 
3470 	 3.3538291009700147 
3471 	 3.3171613771552666 
3472 	 3.3250996590695867 
3473 	 3.34784734593734 
3474 	 3.338736520770255 
3475 	 3.3319854658250874 
3476 	 3.33008446668389 
3477 	 3.338136489312963 
3478 	 3.344351393494822 
3479 	 3.3393854647597303 
3480 	 3.332450944647155 
3481 	 3.3427794776488997 
3482 	 3.330060491648166 
3483 	 3.363124394026249 
3484 	 3.3351998392967745 
3485 	 3.343898302693365 
3486 	 3.3250895538835468 
3487 	 3.338217851511612 
3488 	 3.3293049070901946 
3489 	 3.3102201867220282 
3490 	 3.3504849441420617 
3491 	 3.3470133781192803 
3492 	 3.3223766748936328 
3493 	 3.348531467081816 
3494 	 3.3298676816908674 
3495 	 3.347537534266401 
3496 	 3.333566492077677 
3497 	 3.348042117396924 
3498 	 3.337443682950056 
3499 	 3.3268648252680895 
3500 	 3.3390187318736424 
3501 	 3.349042209053769 
3502 	 3.3367009361412037 
3503 	 3.3454904848083107 
3504 	 3.344681443770814 
3505 	 3.328021759865288 
3506 	 3.3350754746542313 
3507 	 3.3324383022625677 
3508 	 3.325611985827407 
3509 	 3.337668414868442 
3510 	 3.341320706635591 
3511 	 3.326760379340188 
3512 	 3.335733179151045 
3513 	 3.33722517848438 
3514 	 3.3184229631408337 
3515 	 3.3250602765703787 
3516 	 3.33470708755376 
3517 	 3.3394355825248216 
3518 	 3.3260932471099256 
3519 	 3.3140828130500526 
3520 	 3.3168993204375474 
3521 	 3.353377246682173 
3522 	 3.3422469790266995 
3523 	 3.3308027459320177 
3524 	 3.3604876416865253 
3525 	 3.3302939824577065 
3526 	 3.3432273650838638 
3527 	 3.342149868622391 
3528 	 3.325666788402865 
3529 	 3.317139227753212 
3530 	 3.3140621880488847 
3531 	 3.3280190431293555 
3532 	 3.34138116774777 
3533 	 3.3314295085715524 
3534 	 3.3194571187815214 
3535 	 3.333929992255074 
3536 	 3.3575081413213517 
3537 	 3.3453929655235766 
3538 	 3.3435914344654116 
3539 	 3.338770572356747 
3540 	 3.3120106656000883 
3541 	 3.3396586707372555 
3542 	 3.323457912234753 
3543 	 3.3255529741978727 
3544 	 3.337144965501858 
3545 	 3.3500717180320527 
3546 	 3.319865391196132 
3547 	 3.3213331805615898 
3548 	 3.3303088622664165 
3549 	 3.3434772816655927 
3550 	 3.3206265337560805 
3551 	 3.317978337068447 
3552 	 3.3529975318241116 
3553 	 3.337558678038028 
3554 	 3.332182606492137 
3555 	 3.3408980354043116 
3556 	 3.335093440403914 
3557 	 3.3224717140900695 
3558 	 3.3443835312983268 
3559 	 3.335355599332106 
3560 	 3.324790080950924 
3561 	 3.3556354197911484 
3562 	 3.3337602300340103 
3563 	 3.322674687519145 
3564 	 3.338481523033991 
3565 	 3.351025903875247 
3566 	 3.3350359230465676 
3567 	 3.344449209123793 
3568 	 3.299997248782558 
3569 	 3.323767072008994 
3570 	 3.3449385696271747 
3571 	 3.3512813889638173 
3572 	 3.323792180899935 
3573 	 3.315752913481125 
3574 	 3.322554377062064 
3575 	 3.352388130080824 
3576 	 3.3233990546940415 
3577 	 3.3310040061859794 
3578 	 3.33692774379206 
3579 	 3.3548681904152353 
3580 	 3.32196842728785 
3581 	 3.314419490097216 
3582 	 3.34265757607671 
3583 	 3.3198213962442393 
3584 	 3.325461648006528 
3585 	 3.3630207801835117 
3586 	 3.329443330297188 
3587 	 3.3361537613264214 
3588 	 3.3504465702502486 
3589 	 3.332131321371512 
3590 	 3.304454321345658 
3591 	 3.3467540020040003 
3592 	 3.362013515441114 
3593 	 3.3185026626273433 
3594 	 3.324414048048719 
3595 	 3.3288314016997242 
3596 	 3.3299748651787597 
3597 	 3.3473574849872163 
3598 	 3.3461438959752487 
3599 	 3.324788642505121 
3600 	 3.341970429513177 
3601 	 3.3314812827908087 
3602 	 3.319210449498123 
3603 	 3.3402373781963934 
3604 	 3.3320379144225205 
3605 	 3.3179466841085925 
3606 	 3.3294527058362977 
3607 	 3.3447467734043044 
3608 	 3.3083070934195047 
3609 	 3.3452218273074403 
3610 	 3.326905129624336 
3611 	 3.3452442034434386 
3612 	 3.3093409383018897 
3613 	 3.3373163940111787 
3614 	 3.339880548838906 
3615 	 3.321611570996179 
3616 	 3.33059562927634 
3617 	 3.3368431114829824 
3618 	 3.3244336023071823 
3619 	 3.306547514451248 
3620 	 3.336007359346197 
3621 	 3.3400018410158454 
3622 	 3.326743442361001 
3623 	 3.33414866910923 
3624 	 3.3476460848411747 
3625 	 3.3209475976637473 
3626 	 3.3215146634502544 
3627 	 3.3297122919768802 
3628 	 3.346943319404997 
3629 	 3.333525252578568 
3630 	 3.3411149460154506 
3631 	 3.3302301899218696 
3632 	 3.332674517682797 
3633 	 3.334184814095042 
3634 	 3.331165739996456 
3635 	 3.342697074948457 
3636 	 3.3337933184185324 
3637 	 3.3445800915131225 
3638 	 3.3550100477182365 
3639 	 3.320546501386139 
3640 	 3.327874138785453 
3641 	 3.3223578069216524 
3642 	 3.325885026296703 
3643 	 3.3353254891588713 
3644 	 3.3443408200400833 
3645 	 3.3382711752141137 
3646 	 3.3198408932895505 
3647 	 3.3192324452041926 
3648 	 3.327343169034965 
3649 	 3.325332349070888 
3650 	 3.3198672286604416 
